x1,x2,x3,y
0.996844129,4.540416389,1.220703333,1
1.001062149,4.984547648,1.193186113,1
0.763726793,4.197163647,1.095979423,1
0.976637534,5.31555685,1.129708694,1
0.821710417,5.222605927,1.152080997,1
0.903375913,4.213924052,1.019301075,1
0.838233942,4.30974859,1.173799214,1
0.865131928,4.088221013,1.202867771,1
0.858189886,5.081500578,1.136303438,1
1.045391261,4.362373356,1.146222353,1
0.846621705,4.130122026,1.076603304,1
0.899999046,4.453315627,1.201942063,1
1.04141869,5.130159539,1.152971005,1
0.953533121,4.676142581,1.19009881,1
0.920882381,4.515446896,1.133640061,1
0.801921357,4.609358731,1.052770469,1
0.897659627,5.006384305,1.274603108,1
0.906378515,5.510221235,1.257721469,1
0.797435994,4.31209214,1.121679843,1
0.94490676,4.197961762,1.190297973,1
0.883007853,5.373789256,1.175332305,1
0.864387914,4.605836551,1.073347551,1
0.781925626,4.357584669,1.156949924,1
0.79615194,5.021435419,1.073698182,1
0.837674824,4.948971447,1.017423377,1
0.75748974,4.353594096,1.058411059,1
0.942964587,4.900420108,1.188424847,1
0.995071513,4.649694589,1.084678545,1
1.053119371,5.71923461,1.221793179,1
0.827929614,4.125466358,1.136356326,1
0.773335728,4.04632,1.039642502,1
0.763470794,4.772604227,1.047974091,1
0.680981861,4.213924052,0.988966112,1
0.713208464,4.761430623,1.116209692,1
1.165309087,4.815624839,1.126362657,1
1.224651491,4.679366695,1.202051622,1
1.293306744,4.471178948,1.142018622,1
0.815282952,5.244069938,1.180883545,1
0.856806213,5.306154533,1.1762244,1
0.779512559,5.677621493,1.116540102,1
0.896322444,6.693909604,1.027973681,1
0.731144175,4.71673621,1.021731687,1
0.784983799,4.621469629,1.234517057,1
0.605666892,5.163680349,1.147250246,1
0.705049301,4.49326414,1.165839917,1
0.975457722,5.992007983,1.243390952,1
0.948308112,4.378975627,1.19131105,1
0.865864089,5.464239698,1.16518489,1
0.949854149,4.901100667,1.194490408,1
0.792890697,4.660868192,1.084831229,1
0.977590203,5.270192111,1.163469032,1
1.039631358,4.535931836,1.110395896,1
0.854706823,4.850505319,1.224321039,1
0.905159332,5.23707041,1.272961022,1
0.721014208,5.525113714,1.008286572,1
0.837621399,4.266744723,1.244167112,1
0.793973912,4.400654818,1.239733534,1
0.789108671,4.264040817,1.13079594,1
0.820938434,4.640829883,1.19149194,1
0.927016751,4.43180932,1.120787722,1
0.953499714,4.290307339,1.26934626,1
0.842775871,4.12081069,1.147563991,1
0.834039393,4.389908307,1.170234818,1
0.787641822,4.550797554,1.22730096,1
0.801155124,4.206088019,1.199179091,1
0.78332194,4.340050334,1.197006187,1
0.809364346,4.808650988,1.240388041,1
0.979942844,4.516140741,1.177777031,1
0.904273246,4.088221013,1.194812684,1
0.795783955,4.738728524,1.198078942,1
0.843894161,4.406916385,1.243987916,1
0.81211573,4.642491155,1.265020033,1
0.887414075,4.789788109,1.192607194,1
0.777342182,4.694070066,1.25629873,1
0.76681773,4.102188017,1.086199782,1
0.859180392,4.360535274,1.115354886,1
0.908740996,4.276954636,1.155523901,1
0.773663521,5.380181868,1.096074853,1
0.724371609,4.04632,1.063502565,1
0.850903937,4.990203557,1.105153895,1
0.753875423,4.244119386,1.083559593,1
0.926753081,4.308899682,1.106570473,1
1.005781865,5.023188052,1.132356178,1
1.197888178,4.52777255,1.196808391,1
0.855731701,5.400958913,1.190943965,1
0.833633475,4.779669793,1.105855075,1
1.223894093,4.04632,1.104370093,1
0.781864821,4.771898031,1.176416882,1
0.944355933,4.180403242,1.019591944,1
0.711168527,4.297726079,1.09578879,1
0.78931674,5.378131872,1.209055774,1
0.817669902,4.48745807,1.245351861,1
1.115527027,4.491667911,1.180270757,1
0.812521163,4.868770994,1.162636871,1
0.955886098,5.111999813,1.19923498,1
0.906958744,4.742977399,1.147092825,1
0.875168057,4.4260895,1.141580968,1
0.840600243,4.441918771,1.189238695,1
1.004728992,4.597212858,1.190252534,1
1.104012566,4.385782034,1.169026453,1
0.939882971,4.411837724,1.17421911,1
0.792430892,5.044510262,1.108760207,1
0.990953977,4.605000175,1.13791486,1
1.045742239,5.75759776,1.131987441,1
1.050041227,4.914046858,1.203649965,1
1.030274613,5.205170236,1.119592041,1
0.873345225,4.356387497,1.12743899,1
0.901346017,4.883712875,1.186855811,1
0.847449945,5.49265895,1.164177287,1
0.997201844,4.158201147,1.186343663,1
1.048061866,4.790952815,1.052886522,1
0.989034018,4.423429118,1.16028802,1
0.957824922,4.705947582,1.056023377,1
0.914873321,5.226229999,1.07342681,1
0.68983437,6.055924122,1.002436623,1
0.845996859,4.77088651,1.09789064,1
0.994071778,4.879805991,1.136968237,1
0.778581285,4.794552377,1.112072163,1
0.909479708,5.81021805,1.14542924,1
0.929767419,4.93474882,1.199722497,1
0.807463549,4.373909739,1.195859826,1
0.82595544,5.33278012,1.100218638,1
0.972650656,4.8810554,1.161040146,1
1.09925579,4.789152028,1.143355951,1
1.016521564,4.864375329,1.11278543,1
0.672858431,4.04632,1.078459458,1
0.679686468,5.821936251,1.071050132,1
0.891632561,4.549765821,1.114509828,1
1.279362147,6.167660157,1.042836577,1
0.973402697,5.529900969,1.247988251,1
0.95452161,4.827054625,1.160719559,1
1.02521893,6.464554741,1.140162593,1
0.840516882,6.196416419,1.110197297,1
0.854865386,6.081055197,1.180457039,1
1.188339205,5.50348235,1.220474834,1
0.978036819,4.584929846,1.160979103,1
0.962769612,6.461587155,1.108406236,1
1.041350977,5.08864149,1.099842072,1
0.933816834,4.771109585,1.168414544,1
0.864773697,6.086877851,1.124904638,1
0.93676006,6.001691411,1.148532945,1
0.898018843,4.911547573,1.23124146,1
1.186835497,4.26979207,1.173231302,1
1.069107993,4.04632,1.066626795,1
1.206598933,4.563498219,1.075761507,1
1.044981432,4.706549186,1.092526305,1
0.784858577,4.891118201,1.09464339,1
0.811051195,5.004590414,1.076249776,1
0.940482783,4.744772151,1.166540322,1
1.020836757,7.951132724,1.053225179,1
0.88945566,4.094206872,1.139545878,1
1.100104899,6.011626754,1.09052401,1
1.011310325,4.309406755,1.212833027,1
1.039831644,4.627188534,1.192922494,1
0.730723632,4.04632,1.091829487,1
0.689109812,4.398155491,1.165190111,1
0.855463568,4.83185585,1.15750186,1
1.10022061,4.572141777,1.124887234,1
1.125671965,4.885134353,1.101333043,1
0.695822357,4.197163647,1.144071298,1
0.946232081,4.549132157,1.197288317,1
0.73230637,4.130122026,1.091932005,1
0.903408523,4.215254243,1.152673737,1
1.159101827,4.885654576,1.050831705,1
1.128926172,4.642511558,1.12312703,1
1.021548501,4.451363127,1.163786453,1
0.964883615,4.094206872,1.088159785,1
0.90296706,4.252499588,1.071354277,1
0.858709715,4.102188017,1.111802494,1
0.99804364,4.435400836,1.217434448,1
1.047802134,4.853840754,1.226203638,1
1.122466141,4.839110196,1.166357565,1
0.925900201,4.940208279,1.160406298,1
1.197474432,5.006866756,1.19864379,1
1.012869396,4.811036015,1.229543962,1
1.02338575,4.168697562,1.197917028,1
1.162307691,4.832305133,1.190529786,1
1.097041037,4.93280464,1.236519728,1
1.080888214,4.634264553,1.236662055,1
1.0895127,5.737918529,1.244834712,1
1.132758063,5.121013722,1.232543515,1
1.124530789,4.342345742,1.18922948,1
1.132556374,4.575460603,1.197621609,1
0.753617066,4.722318988,1.092186542,1
1.039218559,5.266950562,1.153082947,1
1.030478829,4.928486346,1.181694285,1
1.174210538,4.44058858,1.077736079,1
0.950133925,4.314771831,1.236462985,1
1.070540463,4.455575547,1.126515262,1
1.004450325,6.088989132,1.06996642,1
0.806033735,5.415619762,1.077655763,1
0.919858908,4.796649251,1.142684136,1
0.879332035,4.325660087,1.036324103,1
0.915970263,5.269690977,1.088610989,1
1.007570918,4.866512039,1.137457741,1
1.124128197,5.192805495,1.036338124,1
1.007793715,4.884340262,1.042840633,1
0.857147856,4.661918241,1.134734624,1
1.043409706,4.929034676,1.138488013,1
0.912192379,4.666290543,1.161640815,1
0.888297539,4.889927064,1.179027266,1
0.958925802,4.448569726,1.124151341,1
0.886153283,4.649530138,1.120238698,1
0.957665347,5.381478723,1.199894897,1
0.59192854,4.04632,1.093020953,1
0.875082749,4.499645033,1.116905199,1
0.859346885,4.525188721,1.157386052,1
0.964102006,4.754837127,1.191504149,1
1.103987548,4.45774402,1.128408262,1
0.87052965,4.985498262,1.195671996,1
0.933304395,4.549132157,1.082415029,1
0.937342041,4.69894276,1.12393828,1
0.945601581,4.404673426,1.189242585,1
1.126310735,4.414229342,1.198953713,1
1.197321817,4.856394184,1.045417779,1
0.891585672,4.570478928,1.179741685,1
0.803744843,4.658592256,1.203269765,1
0.964230581,4.04632,1.11372199,1
0.878475379,4.326748425,1.164513592,1
0.782673423,4.251169397,1.142802595,1
0.942470106,4.454156527,1.167007202,1
0.858294204,4.341504913,1.125150582,1
0.805977362,4.23508618,1.203311182,1
0.867632381,5.205417545,1.176494242,1
0.848711508,4.211130652,1.155173334,1
0.918543539,4.697435017,1.206470586,1
0.72286176,4.296204829,1.066283878,1
0.923477049,4.922508802,1.144850118,1
0.865939827,5.572120665,1.22842619,1
0.777625559,4.381528105,1.067770858,1
0.944828455,4.991740792,1.194543559,1
0.890284119,4.581246548,1.203047371,1
0.925960323,4.963455697,1.165190641,1
0.958081859,4.465330131,1.150768749,1
0.912224334,4.07984081,1.048531945,1
0.974412166,4.49326414,1.106089892,1
0.933470543,4.512570774,1.285923066,1
0.968674269,5.081467847,1.221979737,1
0.927369465,4.49326414,1.18885585,1
0.830052116,4.519597896,1.243446537,1
0.867314852,5.556953938,1.137158223,1
0.815791003,4.251036378,1.081350948,1
0.882681275,4.04632,1.053900543,1
0.599497478,4.04632,1.008942198,1
0.696434161,4.04632,0.993515253,1
0.86180791,4.330980851,1.11763625,1
0.922991636,5.054619947,1.183272062,1
1.188760168,4.894894361,1.146381524,1
0.942478876,4.242291202,1.154931549,1
0.946604272,4.655599663,1.154724579,1
0.88444305,4.094206872,1.149388409,1
0.943820664,4.331246889,1.08088271,1
0.743501265,4.04632,1.036355508,1
0.971278316,4.584559873,1.134191329,1
0.881153927,4.253829779,1.175527674,1
1.013928623,4.280965673,1.105983425,1
0.936316408,4.336833691,1.123225534,1
0.955419945,4.801970372,1.088636673,1
1.09403167,4.241858061,1.083156908,1
0.88854692,4.741465691,1.150262717,1
0.968563792,4.506743706,1.099078387,1
0.767962714,4.04632,1.064948435,1
1.101577776,4.434100008,1.190538929,1
0.901360722,4.87837036,1.133782002,1
1.085931009,4.707150789,1.108224852,1
0.651915834,5.884645604,1.061863908,1
1.033901154,4.579179633,1.229429655,1
0.876757597,4.481292422,1.180133322,1
0.933141332,5.462549835,1.166100232,1
0.844981362,4.905538134,1.257691139,1
0.795982915,4.526186317,1.201203554,1
0.930633509,4.629720569,1.189110153,1
0.957301102,5.708860418,1.172910881,1
0.947119098,4.849182255,1.186762872,1
0.720800417,5.152897186,1.231698728,1
0.912720294,5.806585473,1.15751557,1
0.794184879,5.497047743,1.173002749,1
0.947713243,5.102994183,1.182636326,1
0.872842372,4.459043687,1.237849765,1
0.896112791,4.731735935,1.188700889,1
0.794766624,4.04632,1.145363344,1
0.77402633,4.359047879,1.175332514,1
0.927029178,4.965217681,1.228435486,1
0.881023018,4.04632,1.08654647,1
0.89613132,5.098226911,1.167078724,1
0.88832037,4.845163123,1.115994381,1
0.929381208,4.729497996,1.160074715,1
0.895192845,4.370354501,1.177871889,1
0.854062491,4.142093744,1.175103362,1
0.949050764,4.542741877,1.138540809,1
0.706916733,6.451093516,1.179988023,1
1.043636755,4.874754841,1.179596722,1
1.027073853,4.390503876,1.199932663,1
0.981353271,4.102188017,1.187215704,1
0.929546439,5.211278708,1.17260474,1
0.790251797,5.002290405,1.158498276,1
1.034676045,4.721524897,1.08750287,1
0.872227415,4.272984528,1.16636035,1
0.891269949,5.267498193,1.152219163,1
1.093607874,5.103749105,1.160928962,1
0.929947699,5.993351122,1.089785772,1
0.934122863,6.604691017,1.198533679,1
0.963832733,4.715174219,1.184995748,1
0.856833656,4.515611347,1.087011984,1
0.977452509,4.810819549,1.114435734,1
0.832856474,4.130122026,1.109370164,1
0.919625457,4.917898862,1.185685679,1
1.197282282,4.801601017,1.290452814,1
1.17370204,4.722871227,1.233156156,1
1.227748407,4.666180909,1.250777019,1
1.050492437,4.766556349,1.250449519,1
1.004582993,4.486328414,1.196301855,1
1.048765163,4.308899682,1.253115426,1
1.006428797,4.358443593,1.231477422,1
1.012612812,4.294850452,1.233876269,1
0.999479774,4.367456508,1.187029584,1
1.1131803,4.777172276,1.244942911,1
1.161267762,5.002251534,1.292023042,1
1.051236332,4.462981217,1.202570514,1
1.158033128,4.925063584,1.199374481,1
1.115855515,4.886978365,1.204634618,1
1.070018827,4.423959497,1.139823266,1
1.196841138,4.744505768,1.192072771,1
1.317099557,5.25043104,1.249074628,1
1.184523916,4.555683615,1.20938297,1
1.372109157,4.782127414,1.29536981,1
1.128575949,4.753072077,1.216275069,1
1.105199037,4.734304941,1.235758972,1
1.039384749,4.725004055,1.102030149,1
1.097013098,4.457842644,1.24441718,1
0.843926005,4.588802954,1.172887295,1
0.952068536,4.565759543,1.101781924,1
0.875966806,4.331512927,1.112741008,1
0.707947599,4.470916933,1.089940463,1
1.001282206,4.364163067,1.203619229,1
0.879602824,4.676894423,1.192406605,1
1.059176808,4.158056035,1.124094635,1
1.026189698,4.572410498,1.181477814,1
1.004503043,4.249801998,1.205770259,1
0.848898513,4.387114906,1.147009166,1
0.831518503,4.388072811,1.175154835,1
0.911890162,4.300664591,1.167661537,1
0.887353219,4.652466833,1.154167517,1
0.827406973,5.072696758,1.086445686,1
0.897263818,4.383946634,1.194271623,1
0.956345227,4.507113679,1.209261826,1
0.852493597,4.509127674,1.179794703,1
0.98158905,4.466553976,1.193355396,1
0.850671633,4.71736585,1.119267899,1
0.997568051,4.53743634,1.276744716,1
1.173264772,4.781259987,1.208758758,1
1.049615929,4.600892137,1.134767297,1
0.909661602,4.253829779,1.18866731,1
0.961207913,4.597537025,1.17637329,1
0.982070192,4.619985384,1.197634534,1
0.97549703,4.543886373,1.237398918,1
0.98281476,4.841720181,1.189608196,1
1.088030807,4.561699444,1.205471731,1
0.956372189,4.293618041,1.132457295,1
1.058941173,4.465330131,1.030855481,1
0.904404307,4.14755962,1.180453558,1
1.099568749,4.172446282,1.177462223,1
0.839204056,4.04632,1.101553038,1
0.973114281,4.41030834,1.16404406,1
1.255981734,4.371668815,1.02139997,1
0.924991105,4.213924052,1.028618914,1
0.945336424,5.009821227,1.244161052,1
0.984201687,4.428254083,1.212043044,1
0.890240534,5.244803793,1.184544769,1
0.856774529,4.343944166,1.175674729,1
1.029922993,4.611208184,1.19759298,1
0.994776789,4.225946564,1.23448173,1
1.002088552,4.441597533,1.215554265,1
1.064457923,4.402952554,1.203482478,1
1.04277879,4.6680472,1.137752414,1
0.925382234,4.619929421,1.12813026,1
0.897828339,4.880002907,1.168950801,1
1.075735696,5.524395934,1.122740323,1
1.039535659,4.630741403,1.217798288,1
1.068644683,4.04632,1.102604748,1
1.103450498,4.67629563,1.165459169,1
1.154964008,4.210728912,1.166140734,1
0.901272256,4.114038809,1.175503327,1
0.899888128,4.75025702,1.200517161,1
0.968479943,4.984418232,1.165496148,1
0.935281185,5.108045435,1.12463097,1
0.945951218,4.827552642,1.156295229,1
0.928434405,4.82340545,1.179091271,1
1.080084397,4.160986176,1.185742223,1
0.983381283,4.728605605,1.178376319,1
1.017619732,4.97173423,1.2164778,1
1.098350337,4.541048906,1.194328567,1
1.144228787,4.800161181,1.169279886,1
0.951029644,4.647892864,1.204026753,1
1.121923805,4.605101762,1.168125528,1
0.953758118,4.899627628,1.23398469,1
1.352847105,5.613143052,1.091164621,1
0.781677347,4.213924052,1.002685202,1
0.660012718,5.051944314,0.953780315,1
1.163409748,4.549132157,0.964433316,1
0.590416979,5.287781125,0.980595603,1
0.769651317,4.403875312,1.126346665,1
1.073835494,4.845068199,1.125985246,1
1.330639524,5.331284402,1.130673289,1
1.253827576,6.628160175,1.019450526,1
1.209202834,4.940208279,1.142632144,1
1.199920618,4.420635717,1.116893666,1
1.314925788,4.48799417,1.161791616,1
1.273770222,4.712121277,1.110191762,1
1.074822519,4.992516851,1.108397449,1
1.119484548,5.035523347,1.065383509,1
1.275265557,5.324159624,1.136005089,1
0.954349672,4.241858061,1.134683048,1
0.979886954,4.522794377,1.104959905,1
1.079693873,4.772604227,1.041502239,1
1.444412084,5.128547217,1.150054476,1
1.26324569,5.006920999,1.176425808,1
1.58579077,4.657071449,1.130252738,1
1.088743201,4.929558035,1.205404223,1
1.079307653,5.054423012,1.178391262,1
0.972639982,5.065500192,1.04982131,1
0.980016263,5.219548367,1.151842848,1
1.060744751,6.051460313,1.140052515,1
1.187350774,4.541237377,1.243062498,1
0.902342029,5.267668355,1.120235092,1
0.92847042,5.12616092,1.108979388,1
0.880456665,5.676433093,1.250778001,1
0.729411642,5.690944776,1.126391633,1
0.871077164,4.619284011,1.102950947,1
0.895613319,5.731829689,1.125484063,1
0.798676739,4.413452686,1.058558449,1
0.907771965,4.616173778,1.183281647,1
0.986399687,5.634333962,1.138637673,1
0.935567177,4.986221173,1.08397148,1
0.993006989,4.448569726,1.177146018,1
0.82260353,4.604261529,1.139559719,1
1.349730386,4.894583106,1.194041737,1
1.053332523,5.033079807,1.134119711,1
1.154632486,4.718332439,1.147542413,1
1.103392862,4.381528105,1.116833873,1
1.333821693,5.414264175,1.11717117,1
0.870341039,5.06800223,1.200835171,1
0.839134817,4.940208279,1.087765513,1
0.752407047,4.094206872,0.890701824,1
1.202603676,4.4727792,1.20197771,1
0.980214495,5.43205096,1.174850917,1
1.027404714,4.708107514,1.167223103,1
1.057215639,5.326397644,1.223072051,1
1.161910141,4.727909813,1.118967996,1
0.765918086,5.861493607,1.132375323,1
1.017172858,4.837783581,1.083624989,1
1.000696406,5.193599586,1.071868233,1
1.049881092,4.357408925,1.181503575,1
0.846853334,4.644553906,1.194589515,1
1.016530544,5.440856354,1.110712356,1
0.959633332,4.778455369,1.280171052,1
0.833615031,4.292139277,1.185956526,1
0.985536227,4.886840114,1.202055458,1
0.960603552,4.448748921,1.197076935,1
1.026110352,5.074623953,1.291665966,1
1.006358767,4.759200213,1.160888038,1
0.947652108,4.451762184,1.155876089,1
0.829965994,4.700587882,1.266365801,1
0.94395866,5.260660908,1.264535448,1
0.854024675,4.694224552,1.08891644,1
0.724679514,4.623239344,1.197757093,1
0.838159733,5.890300255,1.15526885,1
0.764850491,4.784968968,1.141817937,1
0.844216309,5.072839516,1.280573808,1
0.862148467,4.180403242,1.131359791,1
0.775125865,4.800414066,1.112046616,1
0.903775055,4.622951717,1.112564731,1
0.888678542,5.317142929,1.271613522,1
1.024508549,4.04632,1.152848496,1
0.920167622,4.943522499,1.159610593,1
0.876758719,4.325660087,1.114129729,1
0.777470766,4.627262733,1.149207045,1
0.85933874,4.742670909,1.169943382,1
0.829236196,4.737310426,1.11618751,1
0.986909946,4.169229638,1.118453921,1
0.835701008,4.860099928,1.239329205,1
0.833840937,5.105827335,1.169894659,1
0.878174162,4.70528584,1.150291198,1
0.835378152,5.021081833,1.183440411,1
0.888890587,5.249230718,1.208777064,1
0.797109306,4.904956778,1.231818388,1
0.796079843,5.046761267,1.241769357,1
0.764451379,5.062934908,1.141089335,1
0.829633936,4.895184964,1.144809556,1
0.869819719,4.685926575,1.160994519,1
1.010458604,4.682131346,1.18580607,1
0.784705306,4.793059846,1.247557214,1
0.949960754,4.448569726,1.036016704,1
1.015660368,4.561699444,1.15824877,1
1.030703328,4.375941303,1.146853052,1
0.90391931,5.185584465,1.248336527,1
0.866391546,4.839507252,1.252942868,1
0.766953618,4.715406467,1.105206776,1
0.777066976,5.152864877,1.189697382,1
1.042037688,5.04491191,1.283467903,1
1.106076522,4.158056035,0.985772751,1
1.070756234,4.213924052,1.071237832,1
0.885840693,4.915984237,1.271670979,1
1.108704954,4.326441458,1.160599459,1
0.887637138,4.818755816,1.175220905,1
1.100872395,6.00720986,1.254123058,1
0.846725891,4.549132157,1.162358163,1
0.832422227,4.955071797,1.138866102,1
0.928480104,4.197163647,1.123684872,1
1.321411176,4.359180898,1.161611158,1
1.074138982,4.04632,1.000322717,1
1.00235141,5.395277791,1.196463248,1
0.911953167,5.047317744,1.148338179,1
1.278705083,5.657406348,1.182672041,1
0.846500567,4.812509954,1.12868327,1
0.942724188,4.997923045,1.145501276,1
0.883668186,7.381556157,1.00535071,1
0.862508432,5.17588636,1.112532909,1
1.0528552,5.39774768,1.215534974,1
0.957340037,5.443240912,1.25988743,1
0.924585221,5.307973667,1.216763595,1
0.823224219,7.085493216,1.146991433,1
0.848507173,5.265830963,1.137367593,1
0.848697273,5.722360524,1.039065027,1
1.048257794,5.831970851,1.158748927,1
0.857341027,4.737855171,1.124376478,1
0.853587684,5.007879541,1.127756499,1
1.288507313,5.39929143,1.227239273,1
0.963428923,5.438751864,1.201012167,1
1.081837814,5.024639946,1.217108702,1
0.74016113,4.549132157,1.028268697,1
0.811016211,6.930346752,1.143733716,1
0.907616586,5.967329386,1.13336135,1
0.820819371,7.223466662,1.099994898,1
0.943964221,5.148111081,1.163995379,1
1.094229155,6.036907236,1.287998694,1
0.790154255,5.055914771,1.109699954,1
0.850447594,5.789606578,1.139738495,1
0.897082596,6.3292153,1.170923058,1
1.138274233,6.513218619,1.248324351,1
1.182309081,5.714946873,1.181316163,1
1.081054576,6.747535243,1.198870028,1
0.754070416,4.094206872,1.12466842,1
0.905570602,5.817374407,1.126851945,1
0.938165964,5.948680058,1.135963805,1
1.034101347,5.564563224,1.123774167,1
0.784009347,4.74654804,1.123559795,1
0.92567612,4.673589395,1.152717048,1
0.820528399,4.744670218,1.106874564,1
1.335690473,4.380324898,1.03322217,1
0.951802799,5.164354429,1.146888403,1
0.830324343,4.886144534,1.174491197,1
0.806481675,4.549132157,1.051969395,1
0.884746993,5.548338829,1.162614724,1
0.624568429,4.381528105,0.936957236,1
0.914020165,4.549132157,1.062690878,1
0.964588728,5.965492301,1.10185635,1
0.629344019,6.186830998,1.127930878,1
1.118892349,5.764881641,1.167134172,1
0.878484909,5.389662036,1.121363412,1
1.040553657,6.319055196,1.109505622,1
1.168146921,7.14452821,1.169544285,1
0.939071588,5.394696288,1.11889928,1
0.881374128,6.438919975,1.060942087,1
1.539683799,5.149557462,1.190490978,1
0.999822892,5.162271418,1.157244762,1
1.204058624,5.565764979,1.196484142,1
1.09014434,5.209272231,1.0973629,1
0.772510718,6.188728312,1.109147751,1
0.919221192,5.148636032,1.174023434,1
0.985666075,6.267894544,1.16850367,1
0.711619013,4.772604227,1.122931423,1
1.016297803,4.85320776,1.115252819,1
0.99222555,4.710984957,1.067849013,1
0.869308651,4.881139758,1.165926108,1
0.889119524,5.374707285,1.190793263,1
1.012517346,5.596842771,1.202936758,1
0.713766105,4.577066166,1.104626715,1
0.828359682,5.051944314,0.978824977,1
0.71598462,4.986490876,1.09200095,1
0.849284203,5.828646046,1.139751271,1
0.957081466,4.761430623,1.073096124,1
0.833139589,6.539746787,1.089672258,1
0.789563153,5.701718319,1.092295178,1
0.930926327,4.605000175,1.116362424,1
0.949766379,4.629656321,1.130588316,1
1.002068814,4.632934183,0.969877178,1
0.941874253,4.3208714,1.09109146,1
0.941922496,6.252484836,1.150936492,1
0.668757878,4.766048825,1.06288255,1
0.712760132,4.505235858,1.139616629,1
0.834195724,4.940208279,1.031332164,1
0.863398224,4.7765948,1.124213043,1
0.951432251,4.80226416,1.224707344,1
0.98873218,4.859109383,1.25438525,1
0.881844543,4.04632,1.242011959,1
1.065121339,4.607954916,1.251644559,1
0.995950507,4.710632886,1.196695047,1
0.967164985,4.598412712,1.206493543,1
0.85554159,5.122465764,1.228618123,1
1.021024499,4.965227399,1.224130979,1
0.923796937,4.197961762,1.211866003,1
0.989834112,5.220780132,1.183146494,1
0.911067425,5.167650806,1.191466966,1
1.109738255,4.04632,1.116860788,1
1.043089321,4.656603535,1.290286495,1
1.195548325,4.788877852,1.224406068,1
0.981303919,5.438648382,1.261820593,1
1.083362581,4.777921326,1.278771288,1
0.92035202,5.124725851,1.211054668,1
1.084131519,4.955795031,1.259560677,1
1.00416666,4.683007489,1.21212444,1
0.888873747,5.493046383,1.181063732,1
0.876102711,4.806146242,1.290117086,1
1.023030611,4.484618123,1.191226654,1
1.04557819,4.259017524,1.137732523,1
1.110987527,4.573632429,1.322790262,1
1.088466548,4.301716651,1.237583278,1
1.005145773,4.827151573,1.221493153,1
0.909363802,4.102188017,1.148904444,1
0.929673229,5.149083427,1.361426473,1
0.706147843,4.751448157,1.147335463,1
1.092999063,4.213924052,1.171540947,1
0.998613434,5.078437058,1.214617786,1
1.025745558,6.641716052,0.922749018,1
0.977080143,4.094206872,0.824189706,1
0.890704468,4.731301638,1.216921672,1
0.97099526,5.289826911,1.231488881,1
1.065062031,4.941600527,1.225594004,1
0.990352173,5.285799533,1.199414952,1
1.076871758,4.376957085,1.176890395,1
1.089006435,4.929297057,1.209797492,1
0.953924644,4.558707337,1.230992998,1
0.793254369,4.40267814,1.09293636,1
0.984095312,4.80971253,1.163923453,1
0.803162933,4.916264843,1.055473409,1
0.915357227,5.282529102,1.21990986,1
0.844331215,4.102188017,1.0498391,1
0.93633124,4.546371011,1.158694217,1
0.959833405,4.549727726,1.200412516,1
1.060193194,4.935166274,1.189080643,1
0.679044351,4.088221013,0.968670727,1
0.907641167,4.49326414,1.055893646,1
0.899091918,4.771717852,1.134083677,1
0.994356242,4.130122026,1.086565819,1
0.925884205,4.721698531,1.160421921,1
0.679800617,4.453358413,1.076785101,1
1.054972529,5.050171324,1.162589012,1
0.973859099,4.12081069,1.119787604,1
0.802464621,4.414516839,1.115395403,1
1.065510548,4.360372035,1.077457638,1
0.954092763,4.325660087,1.151796754,1
1.055178169,4.24706136,1.179306059,1
0.893882791,5.101682059,1.213318501,1
1.322483692,4.872909804,1.142872929,1
1.124956504,5.134017449,1.132910485,1
1.116308134,4.867050883,1.17710629,1
0.920099278,4.599673376,1.224767191,1
0.969987746,5.005482728,1.203516308,1
1.051390994,4.771086722,1.114932653,1
0.983068083,6.29993855,1.198450982,1
1.106201165,5.740300803,1.117507755,1
1.178533519,7.367071218,1.15488584,1
1.056708637,7.127745221,1.149900411,1
0.91641591,11.31998939,1.141915658,1
0.999075162,4.399876693,1.178319725,1
0.984748755,5.244836233,1.248040337,1
0.979100179,4.783701294,1.209298289,1
0.961678187,4.449869148,1.202007128,1
1.186419671,4.976518145,1.151430236,1
0.889954026,5.30732085,1.142154324,1
1.041931973,4.739965153,1.270380363,1
0.949880716,4.8006259,1.263331625,1
1.034753937,4.938493561,1.27479853,1
1.326998807,4.933740595,1.155669741,1
1.007029407,4.865169421,1.05716886,1
0.955235207,4.856153706,1.18402332,1
1.219441127,5.072090355,1.244952121,1
0.923676459,5.819373476,1.215676569,1
1.042450665,5.10021214,1.159337268,1
1.019212327,4.419919505,1.172673721,1
0.959035302,5.36995283,1.2648558,1
1.120840567,5.366108835,1.257092475,1
0.719669901,4.51599854,1.14899453,1
0.949092217,4.735127082,1.155588273,1
0.803517829,5.083502776,1.172117769,1
0.781333438,4.549132157,1.117975304,1
0.90817213,4.518003008,1.100956441,1
0.798471134,4.549132157,1.068429232,1
0.935452671,4.976678854,1.111170396,1
0.9897981,4.04632,1.023506588,1
0.979466902,4.447933837,1.20959129,1
0.764045042,4.17335323,1.165943577,1
0.901251,4.04632,0.968448465,1
0.806474375,4.04632,1.077560818,1
0.670553649,4.268975355,1.147241929,1
0.670553649,4.268975355,1.147241929,1
0.851696637,4.36305207,1.217222719,1
0.761566408,4.121741824,1.106185299,1
0.828426453,4.158056035,1.139327867,1
